A_x,A_y,B_x,B_y,C_x,C_y,D_x,D_y,E_x,E_y,F_x,F_y,AB,BC,CD,DE,EF,Length,Good
133.56388565392152,127.22746749099531,132.57868012403753,147.6979479502655,125.61442647410429,148.22015763229115,126.5995033768832,148.27589426603592,97.08012749927968,148.46640280282116,82.02944945191888,167.31030951037857,20,7,1,30,24,82,1
114.76847198787266,244.08906694483488,113.65220485989141,241.8864058016545,96.02154785381836,228.24828491882243,78.5426556508363,245.65487802982904,83.90910730138843,203.95372960854877,58.92418810005108,210.25632603808347,2,22,25,42,26,117,1
48.00067071726828,141.54426637436458,19.142062450285657,138.91670705189298,22.50979086098916,132.77068026839402,21.788318999298497,133.38015964774502,26.149519362888224,116.50849349708767,27.127723951814385,93.37983596779513,29,7,1,17,23,77,1
26.955334136615477,168.8599914950473,50.53724032077807,153.44327558718223,62.17150106442145,136.62208891040453,52.2686186650346,144.6169847452146,48.00067071726828,141.54426637436458,19.142062450285657,138.91670705189298,28,20,13,5,29,95,1
106.50384811855979,176.0733686107583,109.69565165493358,172.96656462805015,124.3214063031372,206.3238290431636,130.2990255124437,199.6442280756224,147.19389060762464,214.04161222633974,141.5719525624282,238.44882382446576,4,36,9,22,25,96,1
89.6233804825327,55.5104329771474,104.9419257227521,15.755950646558203,215.49080670991532,8.233079526521038,150.69971769849326,12.765345172035351,198.84382965020052,18.430429084972054,185.59371183072696,36.162479742864576,43,111,65,48,22,289,0
0.0367458541909893,98.08245692058043,0.10218082996225286,63.90934835640942,35.78271482770489,2.103380059321598,13.088317893465838,44.6840832498859,61.727500397858975,12.873721104085998,36.77472179114705,48.36259721576172,34,71,48,58,43,254,0
117.74394786830172,41.70401204519706,89.6233804825327,55.5104329771474,150.69971769849326,12.765345172035351,104.9419257227521,15.755950646558203,215.49080670991532,8.233079526521038,198.84382965020052,18.430429084972054,31,75,46,111,20,283,0
229.5880580236123,162.59564060461378,227.78083876581147,190.79721264724716,254.95660295808747,234.09806664577226,229.93998209706936,203.76700741672195,244.3295454921637,236.19551626981647,224.64810465253854,230.3633173629193,28,51,39,35,21,174,0
13.088317893465838,44.6840832498859,35.78271482770489,2.103380059321598,36.77472179114705,48.36259721576172,61.727500397858975,12.873721104085998,32.82164934888791,66.18443203910806,33.96489306978117,75.28048996947405,48,46,43,61,9,207,0
89.6233804825327,55.5104329771474,215.49080670991532,8.233079526521038,104.9419257227521,15.755950646558203,198.84382965020052,18.430429084972054,150.69971769849326,12.765345172035351,185.59371183072696,36.162479742864576,134,111,94,48,42,429,0
0.0367458541909893,98.08245692058043,35.78271482770489,2.103380059321598,0.10218082996225286,63.90934835640942,61.727500397858975,12.873721104085998,13.088317893465838,44.6840832498859,36.77472179114705,48.36259721576172,102,71,80,58,24,335,0
117.74394786830172,41.70401204519706,150.69971769849326,12.765345172035351,89.6233804825327,55.5104329771474,215.49080670991532,8.233079526521038,104.9419257227521,15.755950646558203,198.84382965020052,18.430429084972054,44,75,134,111,94,458,0
229.5880580236123,162.59564060461378,244.3295454921637,236.19551626981647,227.78083876581147,190.79721264724716,254.95660295808747,234.09806664577226,229.93998209706936,203.76700741672195,224.64810465253854,230.3633173629193,75,48,51,39,27,240,0
13.088317893465838,44.6840832498859,36.77472179114705,48.36259721576172,61.727500397858975,12.873721104085998,32.82164934888791,66.18443203910806,35.78271482770489,2.103380059321598,33.96489306978117,75.28048996947405,24,43,61,64,73,265,0
103.27434424541315,87.28809787891345,93.25498596138513,124.35926363781188,77.92351097372872,145.47707060802685,65.21971233974028,151.56172110141497,40.32471892292563,140.6150541103722,24.65713974700382,165.80020462353318,38,26,14,27,30,135,1
253.71413955371898,67.9987017453026,260.9618253648129,53.53555139040965,269.3146681147927,36.280098835091955,228.50112033921383,9.612069939430148,215.66281571383013,4.120862208839638,191.75071965801223,21.3385567500569,16,19,49,14,29,127,1
150.54514211137973,98.25151031696976,150.05014415214117,85.85272971649793,133.6582782485671,80.0582402426549,144.46009187470912,51.627899544929285,162.96267050322308,33.37547932768711,144.6139038190946,24.698184014214167,12,17,30,26,20,105,1
97.14839203803254,10.013795896684867,90.06534720033218,5.834148969939335,3.9266962854020058,11.346539547053116,4.116665481530228,17.520571251296065,4.380577871346052,42.18776408778348,4.616520520966234,49.92162044777838,8,86,6,25,8,133,1
0.1643334234837579,187.0790361919273,8.917834876615204,212.8076222257032,25.20317527208303,210.9241187972342,40.11709583798196,185.3118659329861,69.9826379412918,189.21346380162186,68.74205101126128,202.77238298307168,27,16,30,30,14,117,1
40.32471892292563,140.6150541103722,24.65713974700382,165.80020462353318,14.86952342638973,167.42672728282167,15.107404738939232,165.08132108298753,12.152636769709545,184.28003083156128,0.1643334234837579,187.0790361919273,30,10,2,19,12,73,1
17.171594696709747,246.45503218388498,11.818782243308632,249.2580489347347,8.701192455056589,265.21323165458847,2.41504333302705,266.53756915833975,43.677471866136,266.84944873955857,48.86207750094777,262.4482811651598,6,16,6,41,7,76,1
186.02708129749632,42.06299870942207,201.8242677313385,37.936686145073075,229.9399958843823,40.911717864827715,221.67478265846088,46.12851182713417,222.31394318510885,61.92117399942446,217.79956821457517,66.05287794011765,16,28,10,16,6,76,1
69.9826379412918,189.21346380162186,68.74205101126128,202.77238298307168,57.14163851885454,225.97912713706705,68.1423983081094,229.59566795366118,55.961107622101714,239.09251080456886,32.25521136757709,253.8168787306353,14,26,12,15,28,95,1
144.46009187470912,51.627899544929285,162.96267050322308,33.37547932768711,145.33021913205036,11.836137970424657,144.6139038190946,24.698184014214167,135.71892098424777,25.388399597508737,117.03644365471303,21.59363099838102,26,28,13,9,19,95,1
110.40464989305586,5.431265482428229,97.14839203803254,10.013795896684867,3.9266962854020058,11.346539547053116,90.06534720033218,5.834148969939335,4.116665481530228,17.520571251296065,4.380577871346052,42.18776408778348,14,93,86,87,25,305,0
112.289923811487,232.8777801580782,101.99795484799918,206.0427808850522,127.31053200266447,145.712655326319,105.32440760411961,204.00949840163747,158.11824977457263,133.7893947969159,156.91730474970817,147.31100797251617,29,65,62,88,14,258,0
4.380577871346052,42.18776408778348,4.616520520966234,49.92162044777838,83.70539438679018,43.057113457791104,14.475139257274666,57.66533422711364,75.7775394140741,67.6067273166848,75.9335065827831,68.99002673481814,8,79,71,62,1,221,0
8.701192455056589,265.21323165458847,43.677471866136,266.84944873955857,99.63233796460831,262.48878139785967,48.86207750094777,262.4482811651598,112.289923811487,232.8777801580782,101.99795484799918,206.0427808850522,35,56,51,70,29,241,0
253.71413955371898,67.9987017453026,260.9618253648129,53.53555139040965,228.50112033921383,9.612069939430148,269.3146681147927,36.280098835091955,215.66281571383013,4.120862208839638,191.75071965801223,21.3385567500569,16,55,49,63,29,212,0
110.40464989305586,5.431265482428229,3.9266962854020058,11.346539547053116,97.14839203803254,10.013795896684867,4.116665481530228,17.520571251296065,90.06534720033218,5.834148969939335,4.380577871346052,42.18776408778348,107,93,93,87,93,473,0
112.289923811487,232.8777801580782,127.31053200266447,145.712655326319,101.99795484799918,206.0427808850522,158.11824977457263,133.7893947969159,105.32440760411961,204.00949840163747,156.91730474970817,147.31100797251617,88,65,91,88,77,409,0
4.380577871346052,42.18776408778348,75.7775394140741,67.6067273166848,14.475139257274666,57.66533422711364,83.70539438679018,43.057113457791104,4.616520520966234,49.92162044777838,75.9335065827831,68.99002673481814,76,62,71,79,74,362,0
8.701192455056589,265.21323165458847,99.63233796460831,262.48878139785967,48.86207750094777,262.4482811651598,112.289923811487,232.8777801580782,43.677471866136,266.84944873955857,101.99795484799918,206.0427808850522,91,51,70,77,84,373,0
253.71413955371898,67.9987017453026,228.50112033921383,9.612069939430148,260.9618253648129,53.53555139040965,215.66281571383013,4.120862208839638,269.3146681147927,36.280098835091955,191.75071965801223,21.3385567500569,64,55,67,63,79,328,0
79.52710043747629,79.16208436434495,99.595911352677,83.916458853252,84.5511329895003,68.95799627459022,87.77385986165517,40.02366477520122,111.2098803851664,31.916877270072508,107.53536473858931,41.20379072351006,21,21,29,25,10,106,1
23.744676659620097,239.76000206322263,45.56727284906021,234.25980334722723,66.56627445710635,224.4478193327268,79.42181968295607,233.6292902158684,100.67110527668771,250.87561736952375,116.89449733497372,261.42346616661354,23,23,16,27,19,108,1
169.1209612058437,29.10646702388439,163.3695207585536,23.82458483268925,144.25061592989573,5.333831892919139,137.35364571087163,20.410222640428035,127.41246992894666,20.727551737976178,121.5264592694246,23.079240510045807,8,27,17,10,6,68,1
185.5666449122592,115.34500185690139,219.32256113564193,73.72805658367412,225.2768927488809,77.52348507536853,235.60871646923155,80.71811256847965,251.50400178669344,74.75487360159501,262.4285851283473,65.66994382952257,54,7,11,17,14,103,1
113.0350518739673,206.25561843803047,94.70436307905564,182.1445675635008,113.14688518841383,179.24605920341247,115.21614603956624,175.0769884808517,115.89905437828672,172.3574927169454,130.6316003708473,174.51778443164798,30,19,5,3,15,72,1
94.70436307905564,182.1445675635008,113.14688518841383,179.24605920341247,115.89905437828672,172.3574927169454,115.21614603956624,175.0769884808517,130.6316003708473,174.51778443164798,138.14455355389848,178.19690671190037,19,7,3,15,8,52,1
279.5403002854185,138.23612229572367,261.69366113376134,120.39179383599875,232.19153188555566,126.00362176671536,229.5078974573879,116.14557203629965,221.6400991636863,127.35096434558389,222.27801636645597,139.60342003204673,25,30,10,14,12,91,1
206.00950485793828,154.53490704777695,182.16397750766455,144.22912192661326,157.21992276100514,142.83050387932585,159.3208393610336,142.84289746653292,170.99847017418386,123.77344334757986,175.06013875475307,115.52634390612609,26,25,2,22,9,84,1
84.5511329895003,68.95799627459022,87.77385986165517,40.02366477520122,107.53536473858931,41.20379072351006,111.2098803851664,31.916877270072508,117.44522397132776,46.75850867761167,130.31302139904744,57.81359730387233,29,20,10,16,17,92,1
130.31302139904744,57.81359730387233,145.45361732241346,63.30135281590295,155.8720924017418,84.70493079901618,158.03692965657228,86.44534689767829,141.7269126603787,92.97814456363457,151.43796718830828,113.40822090860306,16,24,3,18,23,84,1
170.99847017418386,123.77344334757986,175.06013875475307,115.52634390612609,219.32256113564193,73.72805658367412,185.5666449122592,115.34500185690139,225.2768927488809,77.52348507536853,235.60871646923155,80.71811256847965,9,61,54,55,11,190,0
29.11037404737694,37.18683874768536,23.499424020158344,31.364391308477053,58.000107152023965,71.19287940400261,0.41993191575054656,31.70690489349832,65.82264863502363,63.54705479398915,71.82927298506188,59.881176710845,8,53,70,73,7,211,0
42.78871174652322,142.8044258075461,8.514805118967574,141.74160318854925,23.744676659620097,239.76000206322263,0.5126231934311098,190.41061916870453,45.56727284906021,234.25980334722723,66.56627445710635,224.4478193327268,34,99,55,63,23,274,0
147.61863371333413,275.9076928779584,154.33772501730297,266.39076879486146,111.29761394415044,221.02478196649386,162.04175035459997,241.75768490451878,113.0350518739673,206.25561843803047,94.70436307905564,182.1445675635008,12,63,55,61,30,221,0
252.16580882324604,226.8770070118855,264.4980277614483,213.64049102642392,259.51915774812284,167.26730879808264,272.2447245481954,214.8994537478193,279.5403002854185,138.23612229572367,261.69366113376134,120.39179383599875,18,47,49,77,25,216,0
170.99847017418386,123.77344334757986,219.32256113564193,73.72805658367412,185.5666449122592,115.34500185690139,225.2768927488809,77.52348507536853,175.06013875475307,115.52634390612609,235.60871646923155,80.71811256847965,70,54,55,63,70,312,0
29.11037404737694,37.18683874768536,58.000107152023965,71.19287940400261,23.499424020158344,31.364391308477053,65.82264863502363,63.54705479398915,0.41993191575054656,31.70690489349832,71.82927298506188,59.881176710845,45,53,53,73,77,301,0
42.78871174652322,142.8044258075461,23.744676659620097,239.76000206322263,8.514805118967574,141.74160318854925,45.56727284906021,234.25980334722723,0.5126231934311098,190.41061916870453,66.56627445710635,224.4478193327268,99,99,100,63,74,435,0
147.61863371333413,275.9076928779584,113.0350518739673,206.25561843803047,162.04175035459997,241.75768490451878,111.29761394415044,221.02478196649386,154.33772501730297,266.39076879486146,94.70436307905564,182.1445675635008,78,61,55,63,103,360,0
252.16580882324604,226.8770070118855,279.5403002854185,138.23612229572367,264.4980277614483,213.64049102642392,259.51915774812284,167.26730879808264,272.2447245481954,214.8994537478193,261.69366113376134,120.39179383599875,93,77,47,49,95,361,0
110.4860446902401,125.86472278585286,87.77590687161712,110.9166222081983,76.73061193697036,118.43946712354996,95.05570478409864,135.73626258393563,90.4682801706354,162.33937824526865,92.95783984523301,179.5914859538581,27,13,25,27,17,109,1
99.86120544428302,235.90267103001165,104.11909157452493,262.2791894930206,121.7981012781789,271.4937627838549,149.1323248657889,272.40530203812466,145.11572569388483,266.42117582856366,138.45368519690783,202.4054189967829,27,20,27,7,64,145,1
128.50546207627985,68.4982148152246,142.03042678060612,99.71014905501967,155.016588430258,113.38382526826794,180.80021127062605,92.55185363468684,183.16539003867283,126.63223928406448,180.2395570419335,154.93175430761724,34,19,33,34,28,148,1
253.0043009281729,172.74005452416773,271.1887577100925,133.59787745329604,252.07098859950722,149.07037577589975,246.67720295206524,155.9066836705702,227.52504279597116,154.35915719026386,218.82874133698206,159.64197286906452,43,25,9,19,10,106,1
275.2140486526277,37.519610706281185,256.1484354315501,12.992862158926805,221.77126702468274,28.538342363714815,206.7211303879853,27.176507184880464,184.9643845654851,33.16396380437088,183.41281905243693,39.07434957926453,31,38,15,23,6,113,1
104.11909157452493,262.2791894930206,121.7981012781789,271.4937627838549,145.11572569388483,266.42117582856366,149.1323248657889,272.40530203812466,138.45368519690783,202.4054189967829,148.95401389657476,185.54526267260906,20,24,7,71,20,142,1
228.44492391540172,235.5612447450896,223.5206579305523,271.08498712761565,242.2577972821884,279.79100146348435,240.3216799831914,274.75167071588356,269.6488355928058,262.3011932829759,287.3224768925376,251.3970454995487,36,21,5,32,21,115,1
252.07098859950722,149.07037577589975,246.67720295206524,155.9066836705702,218.82874133698206,159.64197286906452,227.52504279597116,154.35915719026386,225.99229012988076,122.0489291233978,228.82519559208757,104.25050141106588,9,28,10,32,18,97,1
161.48456207094216,19.435405170148087,156.61727731805726,12.075033663874986,135.24547195631254,8.165750177412788,147.97901492592192,24.05271275833127,125.39049811645101,36.69824152700805,68.17345089062626,5.927527885844974,9,22,20,26,65,142,1
138.45368519690783,202.4054189967829,148.95401389657476,185.54526267260906,165.55073389039222,187.09078705190285,162.76523284053764,194.47756629317698,172.8085768153888,192.08880251460934,171.14331832399216,211.52100042788285,20,17,8,10,20,75,1
121.7981012781789,271.4937627838549,149.1323248657889,272.40530203812466,138.45368519690783,202.4054189967829,145.11572569388483,266.42117582856366,148.95401389657476,185.54526267260906,162.76523284053764,194.47756629317698,27,71,64,81,16,259,0
147.97901492592192,24.05271275833127,135.24547195631254,8.165750177412788,68.17345089062626,5.927527885844974,125.39049811645101,36.69824152700805,62.69647350468256,14.91004404182669,31.391265530567708,9.1828080266788,20,67,65,66,32,250,0
56.70438878962689,215.97719537211475,48.458964485720905,221.76835600978598,66.76717760714095,272.6335916702221,15.006827521037891,232.09799300398768,90.96148618293093,275.92102222524903,86.7928504012424,263.56597583385036,10,54,66,88,13,231,0
242.8867342004076,97.59797881367186,217.67121921245413,90.48587878682534,289.3400243536577,46.77952888288992,235.32473671657928,58.425232707293226,275.2140486526277,37.519610706281185,256.1484354315501,12.992862158926805,26,84,55,45,31,241,0
90.4682801706354,162.33937824526865,92.95783984523301,179.5914859538581,36.785313519578516,151.7602832938929,72.57905117515776,167.85723698060536,23.03655130914844,161.11581259393736,9.01885229903908,150.7805568393704,17,63,39,50,17,186,0
121.7981012781789,271.4937627838549,148.95401389657476,185.54526267260906,149.1323248657889,272.40530203812466,138.45368519690783,202.4054189967829,145.11572569388483,266.42117582856366,162.76523284053764,194.47756629317698,90,87,71,64,74,386,0
147.97901492592192,24.05271275833127,68.17345089062626,5.927527885844974,125.39049811645101,36.69824152700805,62.69647350468256,14.91004404182669,135.24547195631254,8.165750177412788,31.391265530567708,9.1828080266788,82,65,66,73,104,390,0
56.70438878962689,215.97719537211475,66.76717760714095,272.6335916702221,48.458964485720905,221.76835600978598,90.96148618293093,275.92102222524903,15.006827521037891,232.09799300398768,86.7928504012424,263.56597583385036,58,54,69,88,78,347,0
242.8867342004076,97.59797881367186,275.2140486526277,37.519610706281185,235.32473671657928,58.425232707293226,289.3400243536577,46.77952888288992,217.67121921245413,90.48587878682534,256.1484354315501,12.992862158926805,68,45,55,84,87,339,0
90.4682801706354,162.33937824526865,23.03655130914844,161.11581259393736,72.57905117515776,167.85723698060536,36.785313519578516,151.7602832938929,92.95783984523301,179.5914859538581,9.01885229903908,150.7805568393704,67,50,39,63,89,308,0
126.0833519359503,193.50068485935594,96.47221345947874,183.24343517798656,82.69908042331664,181.56713601433873,70.08705278579059,199.7254188875242,51.54014421718405,185.92219672462005,49.55954824509329,165.2447675511928,31,14,22,23,21,111,1
294.6158859773769,17.080008238492805,280.7538456515011,23.470994578861614,275.42333654554744,18.769651944723332,270.95216534007267,20.568337949794234,258.73762371961647,29.847114286250786,242.0539640514911,4.8149031912191775,15,7,5,15,30,72,1
56.26588432031704,64.46197839713871,8.20108172069991,108.93564219815025,2.608431699155256,107.56129349814128,2.1573448176263943,128.65516137711614,1.0661702410561413,144.21911983276897,9.190146359341933,155.35423597164726,65,6,21,16,14,122,1
197.91784205514978,85.55145192858777,201.2062580848936,53.73512709051249,235.70617661230995,63.897816558326625,245.81934673777369,44.82560525739889,256.7102936949828,43.47361394215451,273.73788137948185,65.95716905970134,32,36,22,11,28,129,1
199.3655554170084,177.2445073975521,190.16560578450463,170.12193237853523,186.02993234437596,154.32146213354014,198.7873027867708,157.01012989768623,201.30250500732387,155.85977390297177,208.12098107317775,138.67244535058052,12,16,13,3,18,62,1
190.16560578450463,170.12193237853523,186.02993234437596,154.32146213354014,201.30250500732387,155.85977390297177,198.7873027867708,157.01012989768623,208.12098107317775,138.67244535058052,237.9162816021044,163.2362559553748,16,15,3,21,39,94,1
198.0008658606419,220.2086208099077,192.1043341941622,201.15925589701962,195.92432778623436,184.9605327987447,198.34647024231955,187.305330823247,199.3655554170084,177.2445073975521,190.16560578450463,170.12193237853523,20,17,3,10,12,62,1
69.80658275455286,48.48049474341829,56.26588432031704,64.46197839713871,2.608431699155256,107.56129349814128,8.20108172069991,108.93564219815025,2.1573448176263943,128.65516137711614,1.0661702410561413,144.21911983276897,21,69,6,21,16,133,1
70.08705278579059,199.7254188875242,51.54014421718405,185.92219672462005,60.009258267362476,173.60876025860895,49.55954824509329,165.2447675511928,84.92961438015229,158.3796938854515,87.07048940606438,126.03938596707873,23,15,13,36,32,119,1
258.73762371961647,29.847114286250786,242.0539640514911,4.8149031912191775,202.25433473556822,1.0840420403140372,201.78823993330786,9.553600101594418,173.924502255692,0.7271062961501151,143.12169838453997,18.284332157668647,30,40,8,29,35,142,1
27.670088310621534,41.03246305327978,69.80658275455286,48.48049474341829,8.20108172069991,108.93564219815025,56.26588432031704,64.46197839713871,2.608431699155256,107.56129349814128,2.1573448176263943,128.65516137711614,43,86,65,69,21,284,0
201.30250500732387,155.85977390297177,208.12098107317775,138.67244535058052,251.33897994516278,227.2912991336686,237.9162816021044,163.2362559553748,253.3005750249347,233.06364703108727,254.77996417332608,238.57736347017158,18,99,65,72,6,260,0
154.2314214411488,109.20440494028082,135.13860477642083,92.38804318209121,93.21956408275109,23.773955408900495,121.94587334249155,61.74067888023805,73.20496059764818,6.145971731801847,16.75606499777229,19.557291976081537,25,80,48,74,58,285,0
121.94587334249155,61.74067888023805,93.21956408275109,23.773955408900495,16.75606499777229,19.557291976081537,73.20496059764818,6.145971731801847,27.670088310621534,41.03246305327978,69.80658275455286,48.48049474341829,48,77,58,57,43,283,0
71.4481188184862,264.2889499155704,36.40011330349287,280.9419849658845,113.28258373279893,287.23921138565584,75.0320974655958,284.48257803459614,158.96823385364885,277.1064261621812,153.4683116187043,250.5075001099326,39,77,38,84,27,265,0
27.670088310621534,41.03246305327978,8.20108172069991,108.93564219815025,69.80658275455286,48.48049474341829,2.608431699155256,107.56129349814128,56.26588432031704,64.46197839713871,2.1573448176263943,128.65516137711614,71,86,89,69,84,399,0
201.30250500732387,155.85977390297177,251.33897994516278,227.2912991336686,208.12098107317775,138.67244535058052,253.3005750249347,233.06364703108727,237.9162816021044,163.2362559553748,254.77996417332608,238.57736347017158,87,99,105,72,77,440,0
154.2314214411488,109.20440494028082,93.21956408275109,23.773955408900495,135.13860477642083,92.38804318209121,73.20496059764818,6.145971731801847,121.94587334249155,61.74067888023805,16.75606499777229,19.557291976081537,105,80,106,74,113,478,0
121.94587334249155,61.74067888023805,16.75606499777229,19.557291976081537,93.21956408275109,23.773955408900495,27.670088310621534,41.03246305327978,73.20496059764818,6.145971731801847,69.80658275455286,48.48049474341829,113,77,68,57,42,357,0
71.4481188184862,264.2889499155704,113.28258373279893,287.23921138565584,36.40011330349287,280.9419849658845,158.96823385364885,277.1064261621812,75.0320974655958,284.48257803459614,153.4683116187043,250.5075001099326,48,77,123,84,85,417,0
117.4880895034415,140.07247927351864,145.54291095016532,170.42958181989428,168.75635252904138,174.6920965009704,178.25734449564226,158.42480272709136,206.54333695715923,170.4662429399951,211.28176846405444,174.5692237695539,41,24,19,31,6,121,1
67.49814128204417,238.30879991644667,36.15413010346617,246.55318290381453,31.619990532148762,250.75632827693974,37.73614666717173,261.32103281642793,25.50407274359514,275.57811122747404,9.781953297814315,290.8678063666569,32,6,12,19,22,91,1
103.52140663011275,52.40601819272214,32.245289123160696,7.485699262055649,42.956570082739,59.16967556140909,25.826029285040505,68.25684791005139,37.84694405877062,88.99697961477679,52.086105808332874,108.20510546219197,84,53,19,24,24,204,1
246.2907228652822,144.98219289010768,222.77952244340415,148.70183470995792,218.1737951430671,154.92677221486142,201.31639640310658,122.29827628533825,168.40225925454945,133.30869723384106,171.63782882563314,108.11900854231159,24,8,37,35,25,129,1
230.03896630388778,48.29010100885632,263.3450663423206,68.5085847110088,269.62913211328066,90.50525777562603,271.7937165720517,85.6456786260019,309.0227173739239,61.950348330156615,305.05465195889747,37.009188871257884,39,23,5,44,25,136,1
230.03896630388778,48.29010100885632,263.3450663423206,68.5085847110088,271.7937165720517,85.6456786260019,269.62913211328066,90.50525777562603,309.0227173739239,61.950348330156615,305.05465195889747,37.009188871257884,39,19,5,49,25,137,1
213.31963611131542,6.021015747850674,217.6287508298927,23.3221230937685,195.94095988058586,22.1393933218389,195.33405329792444,31.797536123357105,139.98566892514327,5.745522857117439,141.66127732521235,41.85618361788838,18,22,10,61,36,147,1
62.91097903471451,128.22078444922363,53.272251280173975,135.76107025938657,40.0201824207509,143.6497130692616,41.21901385845795,142.26801920874632,9.427794768083654,121.72102361669404,7.805862456504529,164.69079820524394,12,15,2,38,43,110,1
72.03819180185185,149.89117870756064,99.38722552552441,158.88112775443673,117.4880895034415,140.07247927351864,117.31193747319739,133.409960230746,145.54291095016532,170.42958181989428,168.75635252904138,174.6920965009704,29,26,7,47,24,133,1
172.53061329016126,273.7156792989107,194.47884279716175,282.8871262138907,233.86440775161608,301.8593016983567,234.18716937752112,303.2585017250427,242.74952609446976,264.78964644675875,238.17705479816186,247.27912935863432,24,44,1,39,18,126,1
149.78272022176583,275.93359677082924,172.53061329016126,273.7156792989107,234.18716937752112,303.2585017250427,194.47884279716175,282.8871262138907,233.86440775161608,301.8593016983567,242.74952609446976,264.78964644675875,23,68,45,44,38,218,0
271.7937165720517,85.6456786260019,309.0227173739239,61.950348330156615,273.20306332514275,8.119216068650898,305.05465195889747,37.009188871257884,234.9216261293566,0.5609838974939707,213.31963611131542,6.021015747850674,44,65,43,79,22,253,0
44.05925906155224,286.45257008250127,53.78826642420471,307.585077953933,125.31525075262833,305.0051184069511,82.71450839852572,295.95365962721684,148.50669200522916,287.21336939991625,148.98348818644138,280.28852772065187,23,72,44,66,7,212,0
263.3450663423206,68.5085847110088,269.62913211328066,90.50525777562603,309.0227173739239,61.950348330156615,271.7937165720517,85.6456786260019,305.05465195889747,37.009188871257884,273.20306332514275,8.119216068650898,23,49,44,59,43,218,0
99.38722552552441,158.88112775443673,117.31193747319739,133.409960230746,145.54291095016532,170.42958181989428,117.4880895034415,140.07247927351864,168.75635252904138,174.6920965009704,178.25734449564226,158.42480272709136,31,47,41,62,19,200,0
149.78272022176583,275.93359677082924,234.18716937752112,303.2585017250427,172.53061329016126,273.7156792989107,233.86440775161608,301.8593016983567,194.47884279716175,282.8871262138907,242.74952609446976,264.78964644675875,89,68,67,44,52,320,0
271.7937165720517,85.6456786260019,273.20306332514275,8.119216068650898,309.0227173739239,61.950348330156615,234.9216261293566,0.5609838974939707,305.05465195889747,37.009188871257884,213.31963611131542,6.021015747850674,78,65,96,79,97,415,0
44.05925906155224,286.45257008250127,125.31525075262833,305.0051184069511,82.71450839852572,295.95365962721684,148.50669200522916,287.21336939991625,53.78826642420471,307.585077953933,148.98348818644138,280.28852772065187,83,44,66,97,99,389,0
263.3450663423206,68.5085847110088,309.0227173739239,61.950348330156615,269.62913211328066,90.50525777562603,305.05465195889747,37.009188871257884,271.7937165720517,85.6456786260019,273.20306332514275,8.119216068650898,46,49,64,59,78,296,0
99.38722552552441,158.88112775443673,168.75635252904138,174.6920965009704,117.31193747319739,133.409960230746,145.54291095016532,170.42958181989428,117.4880895034415,140.07247927351864,178.25734449564226,158.42480272709136,71,66,47,41,63,288,0
64.91712621973858,163.6313823763635,72.1112201804722,195.4909237517864,63.340397699724704,199.47611267142435,69.86136095472027,214.34560045617317,73.78911219916795,222.3320501608602,51.31725383513533,219.08186247708494,33,10,16,9,23,91,1
31.040363552107486,19.223975991587707,83.49403572770501,12.189866449254474,81.78091958602795,24.260258004430995,91.59944294644876,34.717894536094924,83.52787375462114,42.956400297722865,117.02281497019723,54.388197650213286,53,12,14,12,35,126,1
167.30359647671904,215.4676807405683,115.65952391276579,213.31592592802224,102.86940674226663,172.30175778945008,109.85238063610986,169.92810167796074,108.31659169209907,152.74752515609998,77.09514962047774,158.99174702780675,52,43,7,17,32,151,1
111.97032171689028,318.5317596477228,123.48843156597636,296.55292223733727,121.45690267090053,270.87596190171155,152.78048958006625,234.15142656565445,176.88223276961847,223.91179021289645,175.00835634607836,217.97487993540454,25,26,48,26,6,131,1
205.22246107572656,20.223141210901225,212.56722533449374,26.133498080014412,222.06448895104592,3.7278982763788804,287.9977233851745,4.452341816904983,261.4531908288832,17.97850013392619,238.20514347697778,35.78989911316597,9,24,66,30,29,158,1
167.30359647671904,215.4676807405683,115.65952391276579,213.31592592802224,109.85238063610986,169.92810167796074,102.86940674226663,172.30175778945008,108.31659169209907,152.74752515609998,77.09514962047774,158.99174702780675,52,44,7,20,32,155,1
200.6321432419353,137.51628000595298,223.0481430457612,116.56419213962263,263.26467336916687,72.94473559440047,255.79038775138767,110.60943983922705,288.6247304019394,125.07361004091123,291.2338682654283,178.9522370591291,31,59,38,36,54,218,1
83.49403572770501,12.189866449254474,81.78091958602795,24.260258004430995,83.52787375462114,42.956400297722865,91.59944294644876,34.717894536094924,117.02281497019723,54.388197650213286,113.98714949684859,35.72631311704907,12,19,12,32,19,94,1
263.26467336916687,72.94473559440047,288.6247304019394,125.07361004091123,311.68824481412383,178.27836547957813,291.2338682654283,178.9522370591291,299.2603768120922,196.10006476126497,275.0815664232259,221.68334881955087,58,58,20,19,35,190,1
311.68824481412383,178.27836547957813,299.2603768120922,196.10006476126497,275.49785500212863,220.11728896875917,275.0815664232259,221.68334881955087,272.33774251928713,172.9503998926035,251.41480420190288,174.1307553346735,22,34,2,49,21,128,1
273.4292474368994,268.1235968978458,316.7443000335397,281.11441842856783,234.08973781418234,313.9132176031364,291.9974968125863,306.435068267947,231.77509280750374,296.07988988715084,210.42173814601182,290.93453473389513,45,89,58,61,22,275,0
